staid,obs,null,ok,full_tobit,roi_tobit,rf,kknn,gbm,svmp,svmg,cubist,enet,meta_model
2342500,5.6,48.35,14.76,71.88,82.28,10.69,6.31,9.12,28.94,27.3,13.94,25.03,23.83
2342933,0.57,16.88,4.48,12.33,21.96,3.69,3.04,3.81,8.55,6.14,5.99,7.32,5.42
2343300,21,21.91,4.59,8.23,11.76,13.78,17.95,8.86,11.08,13.37,13.14,4.97,18.68
2361000,71,105.25,32.9,87.66,59.67,27.8,89.88,70.7,64.07,65.35,67.71,40.15,71.38
2361500,267,195.68,73.57,263.66,679.37,105.06,140.83,331.74,195.31,172.25,160.76,112.41,275.41
2362240,2.9,3.25,1.26,0.45,0.46,0.86,2.36,3.26,1.35,1.96,2.76,0.45,2.66
2364500,109,179.92,90.24,62.5,116.78,98.91,97.25,132.69,90.3,99.66,87.07,37.94,148.84
2364570,0.98,4,2.32,0.49,0.62,1,3.09,0.53,2.79,3.86,3.41,1.16,2.95
2369800,23,13.44,8.89,1.46,7.32,9.51,3.17,13.06,6.76,5.34,6.76,3.31,9.01
2371200,0.5,1.37,0.23,0.11,0.09,0.37,0.57,0.25,0.46,0.44,0.37,0.25,0.3
2371500,27,76.09,20.09,11.57,5.14,32.93,30.3,25.52,26.87,26.96,24.12,11.03,30.07
2372250,20,67.64,16.8,16.8,8.5,31.19,25.4,24.59,22.9,21.4,48.11,12.19,31.86
2373000,9.4,71.06,25.82,10.53,4.94,13.58,30.07,5.95,13.45,12.42,13.7,7.48,19.3
2373500,20,46.77,14.07,4.55,1.08,17.22,11.66,16.35,9.47,7.08,15.34,4.85,19.7
2374500,52,26.33,7.81,16.52,19.96,8.39,18.29,10.29,19.79,22.87,16.11,15.18,25.08
2374700,121,65.61,43.8,50.19,64.34,52.11,54.2,101.7,102.54,81.26,72.05,69.68,74.88
2374745,13,27.86,20.4,18.62,23.13,37.86,32.86,88.29,49.18,50.88,52.68,24.37,61.07
2374950,46,29.74,18.17,15.13,27.57,28.29,36.05,55.28,15.76,27.29,20.03,10.67,34.9
2376500,209,57.79,80.8,166.05,200,94.88,132.79,187.68,135.44,219.99,121.07,87.65,178.83
2377570,85,28.92,48.42,47.08,49.29,71.89,105.63,31.39,67.42,56.87,49.77,28.45,70.05
2378300,10,2.6,4.73,4.88,6.15,2.16,10.97,2.74,34.18,1.1,3.04,35.42,7.13
2378500,39,8.49,14.13,10.86,21.98,14.77,31,7.01,24.38,42.96,16.11,8.14,33.02
2398300,92,55.21,14.01,42.32,118.02,35.78,55.7,63.74,60.66,63.77,48.16,28.37,74.9
2398950,0.03,6.58,2.25,4.68,6.19,0.71,3.12,0.15,2.07,1.39,1.45,2.18,1.07
2399200,0.56,30.43,8.96,13.96,20.76,1.67,2.35,1.18,8.69,4.22,3.55,9.42,2.58
2400100,57,38.49,10.76,13.17,16.93,23.18,50.92,41.1,35.25,35.06,27.11,16.6,56.94
2400680,7.8,8.52,1.42,5.02,8.7,1.89,9.07,4.99,8.75,5.29,4.64,5.28,8.25
2401000,34,27.78,5.46,16.77,24.92,5.5,16.97,8.05,22.51,15.81,14.68,11.33,23.69
2401390,12,21.54,5.88,4,8.58,15.73,2.64,8.43,9.42,9.65,4.56,3.69,13.47
2404000,61,42.37,16.17,21.6,12.87,38.74,28.78,48.73,43.49,42.41,37.62,25.6,39.61
2404400,117,72.81,27.89,46.37,35.24,80.47,91.21,178.46,78.84,93.01,91.75,60.21,110.8
2406500,43,22.68,8.74,12.39,14.91,18.67,23.15,19.73,30,33.13,25.12,24.73,29.05
2408500,23,35.49,9.59,28.16,67.64,13.98,10.32,9.77,23.42,18.03,29.87,17.81,20.54
2408540,9.9,39.87,11.49,33.6,20.38,21.91,19.11,33.2,29.52,23.69,39.07,21.99,32.67
2410000,0.13,0.74,0.14,0.04,0.11,0.11,0.29,0.04,0.2,0.2,0.19,0.14,0.31
2412000,22,67.8,28.31,24.34,14.92,38.35,28.12,99.04,33.61,34.68,29.33,23.16,56.86
2413300,17,62.09,25.87,96.2,52.39,32.65,35.07,27.95,53.38,56.73,62.17,34.27,56.83
2415000,8.5,29.03,9.87,12.73,8.29,14.08,15.67,14.4,14.27,11.67,18.32,9.53,21.92
2418230,5.2,10.85,2.28,9.38,4.45,2.84,1.76,4.94,3.61,3.7,2.94,2.66,4.11
2418760,0.62,7.08,1.81,7.83,4.37,3.48,2.42,12.9,3,3.78,2.93,2.39,6.98
2419000,6.2,50.69,9.82,21.39,13.03,13.13,7.76,8.33,20.72,19.23,13.05,11.55,28.69
2421000,0.07,44.84,6.72,0.08,1.01,0.25,0.07,0.05,1.59,1.2,0.1,0.49,0.87
2422000,0,37.34,7.39,0.03,0.57,0.2,0.22,0.08,0.76,0.59,0.27,0.64,0.56
2422500,38,31,5.04,6.5,3.56,15.09,35.77,22.69,8.98,11.16,12.81,8.16,27.58
2423130,0,3.05,1.81,2.84,3.63,1.82,2.79,4.55,3.89,3.04,3.06,3.97,3.36
2423380,4.5,21.45,10.52,11.18,12.17,12.72,20.62,5.35,14.16,14.87,13.56,9.09,20.05
2423397,4.3,2.55,0.91,1.18,0.43,2.59,3.02,1.89,3.7,3.36,3.1,2.08,3.44
2423400,4.9,3.63,1.44,1.56,0.55,4.47,4.43,4.37,4.78,4.9,4.18,2.34,5.8
2423630,2.5,10.79,6.41,12.48,4.37,10.2,29.61,7.85,11.64,15.83,9.97,8.1,26.64
2424000,145,156.78,56.36,127.74,139.17,104.16,163.67,47.54,103.69,122.28,118.52,94.11,140.25
2424500,243,209.32,47.98,144.93,97.38,205.34,214.98,177.11,139.75,154.43,192.77,99.14,234.59
2424590,267,226.68,41.12,167.11,107.95,226.33,238.84,239.87,162.55,184.94,174.99,120.87,254.74
2425000,303,269.66,40.38,171.82,207.04,252.8,306.7,256.42,158.16,173.53,174.06,110.37,266.44
2425500,1.4,32.21,3.83,0.55,0.98,3.73,4.46,2.28,2.02,1.92,1.95,0.93,4.06
2427250,15,39.85,4.08,1.14,0.89,2.86,1.45,1.72,3.42,2.02,3.21,1.99,3.2
2427700,0.62,14.89,1.5,0.62,0.22,0.71,0.51,0.16,1.79,1.7,1.25,0.73,1.03
2428500,1.5,37.75,8.13,0.99,2.19,6.73,3.32,5.03,7.6,8.75,3.35,5.7,8.1
2449882,0.08,1.78,0.31,0.46,1.42,0.23,0.15,1.93,1.19,1.16,1.34,0.84,0.98
2450000,4.4,54,10.53,25.42,12.44,3.09,2.59,1.33,6.78,5.4,4.05,6.11,5.82
2450180,13,74.47,19.36,32.45,18.6,4.68,4.47,1.99,10.07,9.27,6.97,10.87,5.31
2450250,1.7,13.69,2.47,0.49,1.24,1.54,6.39,1.19,1.84,2.58,1.23,0.7,3.34
2450825,11,15.53,3.26,2.67,0.77,1.58,3.72,1.45,1.97,2.12,2.63,1.37,2.63
2453000,4.2,27.75,7.98,5.18,1.2,3.61,11.16,2.58,8.17,6.55,7.21,4.39,10.13
2454055,6.1,21.89,8.23,4.38,3.58,3.95,2.24,1.25,5.34,4.86,4.91,4.07,4.02
2455000,5.6,44.6,8.38,4.51,3.82,2.36,2.83,1.35,8.07,6.17,7.72,3.62,5.98
2455500,15,95.59,26.24,19.23,8.01,12.38,11.82,12.52,20.32,25.3,16.72,17.57,21.26
2455980,8.5,4.21,1.22,1.18,1.44,1.5,0.48,1.02,4.79,4.46,2.46,3.14,1.96
2456000,10,12.29,3.92,2.09,4.53,7.45,7.46,3.88,7.85,11.27,6.37,4.69,10.97
2457000,4.8,3.37,1.31,3.7,1.95,3.93,4.55,12.33,4.25,5.39,4.61,3.2,8.13
2457595,15,7.85,3.38,4.95,2.6,7.33,12.26,9.08,5.6,9.51,5.62,3,12.21
2458600,32,7.89,3.61,8.93,2.22,7.16,12.23,7.59,4.39,10.29,6.57,2.27,11.79
2461500,30,8.2,4.06,15.65,3.03,5.75,10.99,5.54,5.43,12.09,8.19,3.8,10.79
2462000,58,22.69,11.21,12.13,5.53,9.85,32.99,32.58,12.25,24.23,13.06,6.9,33.92
2464000,1.9,34.2,17.66,4.91,5.12,12.91,18.43,7.58,9.89,12.52,10.82,8.74,11.54
2464146,0.74,0.93,0.41,0.28,0.71,0.18,1.09,0.14,0.98,0.68,0.8,1.08,0.47
2464360,8.6,8.78,3.4,1.45,1.81,4.19,4.46,5.74,3.62,3.19,5.73,3.81,5.35
2465292,4,1.56,0.55,0.96,0.58,0.34,0.69,6.88,1.96,3.24,2.09,1.82,3.22
2465493,8.4,4.93,1.29,0.29,0.37,1.23,5.33,1,1.48,1.62,1.5,0.77,2.32
2471001,32,19.15,21.4,95.1,151.18,17.01,31.14,34.11,49.27,32.54,13.32,59.65,28.4
2471078,12,2.63,3.56,9.3,21.75,4.27,11.56,6.93,5.18,5.56,7.77,2.64,8.91
2479431,0.14,3.13,1.75,9.93,16.8,2.07,2.41,11.43,4.52,3.3,2.63,5.71,4.74
2479500,57,77.62,64.26,145.28,304.32,43.59,27.32,86.99,74.39,54.11,48.81,46.98,88.02
2479945,9.6,4.84,3.99,16.62,17.5,5.77,6.48,1.76,8.6,9.73,9.2,7.18,9.53
2479980,5.1,1.27,1.18,20.74,20.06,3.72,4.91,6.85,9.29,6.7,6.26,4.88,8.5
2480002,7.9,1.25,1.26,9.6,32.72,3.21,4.64,11.16,7.72,3.81,6.01,4.17,6.16
242354750,4.1,3.9,1.86,2.71,1.55,3.9,2.21,3.48,5.21,6.56,4.55,5.26,5.29
2438000,30,42.77,10.65,13.76,7.69,17.59,23.45,26.49,21.18,21.61,27.31,28.51,26.7
2442000,33,19.85,6.22,4.26,4.17,11.17,13.41,31.45,20.18,15.59,15.17,21.09,21.93
2442500,48,37.43,9.95,17.21,8.97,27.09,17.99,60.58,56.27,55.03,32.37,46.75,44.35
2444000,6.7,19.23,3.56,5.6,4.99,11.53,20.77,14.85,13.72,18.27,16.33,8.14,23.98
2444500,353,909.77,113.53,343.46,464.01,39.94,328.23,30.82,365.31,494.94,558.46,301.53,389.37
2446500,32,80.8,27.73,65.9,24.23,57.61,32.93,60.22,98.76,119.99,73.63,93.1,73.19
2448500,39,166.9,13.93,1.84,1.42,0.34,0.66,0.83,5.46,3.72,0.32,1.68,4.7
2448900,0,24.32,5.14,0.43,0.13,0.21,3.19,0.04,2.36,3.15,0.12,1.04,2.25
2449245,0.05,6.62,1.11,0.09,0.14,0.26,0.34,0.01,0.67,0.64,0.99,0.35,0.44
2467500,69,92.99,5.5,12.43,17.23,17.37,0.08,21.5,13.47,10.17,16.86,8.53,17.42
2468500,0.81,39.41,4.56,0.08,0.03,0.73,0.01,0.44,0.24,0.16,0.55,0.14,0.76
2470072,0,1.63,0.29,0.41,0.05,0.22,0.15,0.07,0.31,0.32,0.19,0.18,0.3
3572110,2.7,19.98,5.69,3.13,15.71,2.28,2.8,1.31,4.38,4.18,4.39,5.44,2.86
3572900,0.03,21.65,5.66,7.88,1.83,3.09,0.45,1.29,4.57,3.59,6.14,2.89,4.15
3574500,6.1,47.98,8.75,8.4,28.38,4.04,4.01,2.01,6.94,7.42,8.52,5.51,7.22
357479650,1.6,4.48,0.94,1.41,1.17,1.72,3.74,2.99,2.59,3.19,2.22,0.45,3.59
3575000,69,52.27,8.93,43.04,74.65,23.43,30.45,24.88,50.21,48.28,27.14,21.57,47.73
3575100,64,57.03,9.47,52.72,81.43,39.77,34.53,43.95,50.51,51.9,36,24.78,64.02
3575830,1.9,7.45,1.15,4.86,6.76,2.95,4.68,4.03,5.36,6.16,5.97,4.94,6.26
3576250,10,18.52,2.49,3.03,4.88,2.86,11.28,4.25,4.2,5.34,6.56,1.59,7.17
3576500,0,13.25,2.91,1.91,1.02,1.55,1.59,1.71,1.48,1.28,2.09,1.83,1.77
3586500,0.81,25.01,4.26,0.1,0.08,4.88,2.92,4.76,3.01,2.02,2.56,0.46,4.83
3592000,22,39.95,8.19,10.3,7.07,16.86,19.8,11.7,13.52,9.9,12.93,12.51,21.68
3592200,6.3,28.67,6.4,6.18,2.93,15.94,15.46,16.19,11.46,12.18,24.43,19.88,18.54
3592300,5.9,11.92,2.42,4.25,5,6.18,4.94,8.99,8.66,5.39,12.63,14.68,11.83
2177000,237.7,30.58,50.51,165.4,141.19,91.16,60.78,67.65,56.91,44.08,108.73,141.79,54.31
2178400,35,8.63,17.98,6.87,60.62,26.45,37.04,16.12,23.52,43.77,51.63,37.66,28.26
2188500,5.65,5.9,2.11,3.93,0.77,0.77,2.12,0.32,2.27,2.66,1.27,2.37,1.2
2191200,29.35,9.25,7.4,5.11,7.21,6.98,10.28,7.91,9.39,10.35,10.14,7.17,11.12
2192000,148.05,216.5,34.39,252.15,301.71,185.99,218.44,150.42,132.69,129.31,123.03,127.96,196.21
2193340,0,5.19,0.79,0.58,1.16,0.14,0.03,0.1,0.44,0.23,0.37,0.57,0.29
2193500,0.15,44.71,4.43,6.17,14.1,0.74,0.04,0.25,5.45,2.9,2.74,5.37,1.42
2197520,0.36,8.56,0.97,1.38,3.54,1.89,1.1,3.32,1.8,1.73,1.55,1.23,2.12
2197600,3.96,4.26,0.47,0.44,0.61,0.8,1.41,2.67,0.89,0.97,0.46,0.36,1.21
2197830,54.43,72.03,13.38,30.58,61.34,21.87,31.86,28.49,34.78,64.15,30.97,14.68,46.95
2198000,74.95,98.42,12.65,44.52,61.12,10.81,26.21,10.63,60.82,109.63,28.54,22.87,52.59
2198100,2.28,4.69,0.66,0.11,0.03,1.14,0.34,3.8,0.72,0.42,1.88,0.38,1.61
2201000,8.04,16.88,1.11,2.06,2.25,4.83,5.07,15.47,3.22,3.44,2.97,1.38,8.76
2201230,14.29,198.45,17.38,72.54,78.91,64.05,88.05,48.5,53.49,60.66,64.57,38.35,71.62
2202040,34.27,299.02,18.42,58.04,86.86,52.56,91.16,68.41,70.49,74.85,82.62,48.05,84.7
2202500,117.26,406.92,5.48,76.49,77.66,31.39,65.35,172.47,73.84,63.11,103.01,49.06,132.36
2202600,0.1,34.88,0.95,0.09,0.05,0.03,0.06,0.03,0.87,0.37,0.1,0.27,0.61
2203000,1.04,85.39,1.62,0.95,0.92,0.84,1.97,4.25,6.76,4.25,3.71,2.44,6.77
2212600,0.01,11.11,2.02,0.89,0.72,1.25,0.9,1.7,1.2,0.84,1.39,1.55,1.11
2213050,0.31,4.79,0.42,0.45,0.7,0.2,0.08,0.17,0.36,0.24,0.21,0.39,0.3
2214500,21.62,15.58,1.27,2.86,1.44,2.58,1.42,7.52,6.23,6.56,5.41,6.31,4.61
2215100,1.24,24.79,1.25,2,1.69,0.34,4.87,1.62,3.43,3.25,0.37,1.77,2.68
2216180,0,7.61,0.15,0.14,0.06,0.57,0.3,0.06,0.64,0.49,0.06,0.35,0.46
2217000,3.01,2.71,1.91,1.17,2.14,1.22,6.84,1.25,2.25,1.86,1.43,1.38,2.6
2220550,0.06,2.56,0.21,0.09,0.16,0.08,0.2,0.04,0.18,0.1,0.2,0.18,0.3
2221000,1.56,3.6,0.42,0.34,0.42,0.27,0.09,0.16,0.23,0.13,0.21,0.18,0.29
2221525,1.65,28.91,2.74,6.33,4.83,2.87,1.03,1.55,2.6,1.39,6.08,2.65,3.69
2224000,0.73,9.38,0.37,0.19,0.11,0.1,2.01,0.1,1.66,1.27,0.15,0.94,0.68
2225500,24.46,163.11,1.51,7.1,5.17,3.32,0.98,2.46,23.12,16.68,5.14,10.31,12.29
2226100,0,29.98,0.38,0.06,0.16,0.06,0.37,0.05,1.08,0.88,0.19,0.5,0.65
2226500,9.66,193.84,0.71,0.4,1.48,0.4,1.15,0.61,4.42,1.73,0.7,0.99,7.55
2227000,0,21.35,0.19,0.08,0.05,0.08,0.29,0.02,0.65,0.74,0.24,0.19,0.48
2227500,0.12,101.64,0.59,0.41,0.32,0.29,0.5,0.32,4.14,2.86,0.23,1.62,3.84
2228000,32.23,427.38,1.67,1.39,3.05,1.49,1.21,1.02,10.73,3.76,2.98,3.64,6.08
2314500,2.2,194.81,1.7,0,0.61,0.35,0.05,0.49,0.01,3.51,1.72,0.01,5.6
2316000,0.06,99.62,1.06,2.42,1.9,1.53,1.06,0.88,4.69,3.39,1.69,1.54,5.32
2317500,24.51,210.32,1.37,1.74,5.07,2.47,1.43,2.9,7.43,4.2,4.09,2.39,8.34
2318000,0.11,87.92,1.27,1.57,4.18,0.77,0.92,0.68,3.97,3.44,1.36,1.16,4.53
2318500,8.87,227.46,1.82,2.84,12.14,3.68,1.13,4.2,11.51,4.55,7.53,3.73,13.97
2318700,0,41.62,1.18,5.96,1.96,1.57,1.1,2.3,3.38,1.94,2.23,2.44,2.91
2327500,5.48,84.59,2.39,0.95,5.29,0.54,0.25,0.59,5.73,3.99,0.61,1.43,2.8
2328000,0.74,8.76,0.42,0.02,0.15,0.01,0.04,0.01,0.4,0.35,0.02,0.09,0.2
2333500,60.51,22.64,30.61,273.94,114.91,55.62,71.32,37.71,160.81,112.49,100.88,240.74,77.01
2338523,1.05,2.53,0.99,0.53,0.38,0.62,0.74,0.15,0.92,0.83,0.85,0.52,0.52
2340500,7.51,9.4,2.83,1.4,0.86,0.58,3.62,0.3,2.26,1.93,0.82,1.17,1.4
2341800,75.39,52.01,13.79,37.49,52.48,11.89,69.41,16.27,36.28,46.57,42.71,26.48,49.85
2346180,99.42,184.47,50.8,147.43,172.78,62.03,67.88,207.4,53.11,53.01,41.8,41.87,105.28
2347500,110.12,282.8,67.98,251.04,252.34,92.1,101.45,39.32,83.38,78.5,82.37,93.66,70.49
2349000,108.33,12.68,2.29,11.45,6.28,5.01,9.45,2.9,14.78,16.62,9.91,6.32,10.89
2349900,1.98,7.25,0.74,0.41,0.4,0.84,0.21,0.06,0.19,0.26,0.25,0.16,0.39
2350600,20.39,28.46,5.88,9.14,4.4,9.49,17.62,52.48,8.88,10.39,15.96,3.48,31.35
2350900,38.18,80.39,7.76,65.82,12.85,36.56,38.38,38.58,33.94,37.81,52.48,12.77,47.66
2353265,4.15,45.66,7.29,35.44,37.13,20.67,14.68,125.96,40.68,21.98,28.59,31.76,61.94
2353400,17.8,27.78,3.98,5.19,14.77,5.13,7.45,3.38,4.66,3.19,11.57,3.99,11.42
2379500,78.42,20.54,22.69,68.23,20.86,41.62,29.22,67.85,51.28,28.99,39.54,62.8,32.66
2381600,0.9,0.61,0.66,0.1,0.08,0.79,0.68,1.06,0.59,0.43,0.4,0.33,0.57
2382200,9.96,18.31,17.69,5.36,4.27,11.33,12.32,17.96,21.11,18.11,17.16,11.67,15.83
2383000,0.44,0.93,0.66,0.06,0.28,0.09,0.79,0.06,0.49,0.71,0.19,0.13,0.24
2384540,0.3,1.26,1.47,1.94,0.71,0.54,4.86,1.39,2.99,2.6,1.45,5.91,2.22
2388000,5.62,5.59,2.49,0.87,18.09,2.14,5.69,3.69,1.7,2.26,1.15,0.54,2.81
2388300,0.91,2.24,0.9,0.19,0.37,1.04,2.62,0.94,0.19,0.36,0.73,0.07,1.04
2395120,5.12,4.94,2.71,0.5,0.24,1.92,2.53,4.64,0.95,1.24,1.4,0.42,2.35
2411800,2.45,3.07,1.28,0.69,0.36,0.71,1.05,0.64,1.16,1.13,0.65,0.53,0.87
2411930,10,41.47,18.28,14.79,9.87,17.48,19.74,14.61,12.53,11.74,10.73,11.06,18.35
3545000,28.06,6.95,13.86,60.76,31.14,15.92,25.76,22.64,20.7,13.19,23.26,32.86,26.04
3558000,117.35,26.82,39.5,128.36,174.26,71.35,108.7,97.92,87.34,104.89,102.74,91.82,106.09
3560000,43.41,10.73,14.2,11.8,20.01,9.02,26.38,13.52,20.03,21.11,15.06,10.74,22.4
23177483,0.8,76.15,0.61,0.32,0.78,0.49,0.88,0.18,3.4,1.88,0.64,0.92,2.97
2110500,9.9,171.82,19.73,10.79,0.71,0.95,11.57,0.59,4.33,6.49,1.81,0.53,9.48
2130900,20,17.36,1.74,15.17,16.95,1.07,1.15,0.28,42.69,25.59,9,4.46,34.06
2131309,0,3.75,1.2,0.29,0.99,2.83,2.31,2.8,6.15,7.09,9.78,3.81,7.91
2131472,0.31,3.56,0.55,0.05,0.09,0.45,0.02,0.35,0.87,1.14,0.38,0.26,0.43
2131500,109,101.59,13.26,46.78,60.33,26.58,6.33,10.56,45.46,43.08,42.81,14.98,31.95
2135000,249,428.53,30.6,229.06,43.34,63.88,60.25,171.46,190.92,63.95,326.71,134.62,259.64
2135300,6.5,14.74,2.35,0.42,0.27,3.3,10.09,2.8,3.06,3.95,3.99,0.66,6.48
2136000,7.6,189.48,17.04,51.31,13.52,7.4,85.4,8.14,136.95,57.86,7.99,67.58,72.31
2147500,0.29,30.34,8.79,0.46,0.22,2.82,0.71,1.24,1.3,1.16,3.58,0.78,2.59
2153500,555,229.2,135.15,400,242.16,244.48,369,316.17,398.81,318.69,443.75,309.65,400.25
2153780,0.66,3.69,2.34,0.02,0.53,0.2,3.43,1.61,0.27,0.53,0.1,0.09,1.01
2154500,41,16.64,17.54,39.57,44.09,28.99,31.6,73.54,42.74,46.77,43.92,35.52,49.93
2155500,58,31.85,34.01,75.74,60.57,60.55,64.04,57.24,82.15,91.16,81.88,54.95,72.44
2156050,1.2,0.92,1.07,0.37,0.41,0.43,1.36,0.3,0.7,0.56,0.9,0.7,0.53
2156500,609,422.4,163.63,727.2,217.36,518.2,584.61,506.46,494.55,556.43,621.2,512.07,665.51
2160105,92,115,52.21,56.79,65.01,93.98,129.5,124.92,101.87,108.53,139.1,80.34,174.47
2160381,0.9,1.98,1.83,0.86,0.51,0.43,2.15,0.53,1.35,1.17,1.35,1.2,0.8
2160390,58,37.84,26.9,33.11,18.44,31.41,39.12,61.09,40.71,47.67,50.9,32.73,46.56
2160700,68,67.48,29.86,32.4,23.39,55.98,61.16,37.88,56.24,59.78,56.15,42.81,57.05
2161000,807,725.57,216.47,1433.17,477.97,607.22,823.92,811.46,689.9,753.91,771.49,849.63,798.57
2162010,0.52,7.52,2.57,0.14,0.11,1.32,0.1,1.19,0.45,0.23,0.95,0.45,0.75
2162093,1,0.85,0.23,0.62,0.04,0.1,2.76,0.02,0.75,0.58,0.52,0.32,0.56
2162350,9.3,3.19,4.66,1.85,2.1,5.57,14.59,2.82,6.97,3.46,12.09,9.95,9.48
2162500,99,44.31,52.72,234.91,253.38,84.64,71.82,64.72,155.47,89.61,132.02,175,136.82
2164000,11,7.26,7.9,11.98,7.56,10.31,13.99,17.05,19.2,20.53,16.9,13.41,20.06
2164110,45,16.53,12.34,23.24,7.53,14.64,25.95,13.89,24.45,25.67,22.21,18.59,27.92
2166970,0.04,2.7,0.93,0.1,0.05,0.11,0.06,0.01,0.25,0.17,0.17,0.2,0.2
2167450,2.9,34.03,12.08,2.21,1.81,3.05,1.39,3.41,4.38,2.77,3.1,2.83,3.73
2167582,5,17.7,5.78,0.37,0.33,1.18,0.58,0.6,1.98,1.55,2.32,1.53,1.22
2169630,4.9,1.53,0.4,0.63,0.72,0.98,3.54,1.33,2.63,3.67,0.85,0.62,2.52
2171680,0,2.31,0.35,0,0,0,0.16,0,0.05,0.1,0,0.01,0.17
2173000,175,111.95,27.67,87.03,44.32,179.64,350.27,200.93,141.69,230.19,99.38,52.61,275.8
2173500,209,105.68,21.82,125.83,141.68,110.33,186.94,113.78,121.46,175.17,109.41,31.33,159.53
2174250,0.26,3.63,0.72,0.08,0.02,0.15,0.22,0.05,0.15,0.15,0.11,0.08,0.12
2175000,347,417.45,20.26,237.88,127.2,157.53,114.69,404.21,163.64,101.54,231.22,85.45,266.18
2175500,21,50.97,4.04,3.01,3.46,20.77,0.43,12.29,11.74,8.35,5.14,2.85,12.03
2176500,0,30.37,5.62,5.16,25.07,1.24,2.75,0.48,7.7,2.97,3.05,7,1.98
2185200,24,11.03,17.1,12.42,14.48,26.33,20.6,48.87,35.3,27.34,37.21,22.84,34.55
2186000,24,15.9,21.05,24.84,16.88,27.22,29.89,51.08,14.44,17.74,20.11,10.44,33.11
2187910,7.3,16.95,8.73,10.27,10.12,5.35,6.92,5.22,4.98,5.45,4.72,6.8,5.73
2192500,2.3,32.64,7.91,6.38,6.87,6.41,1.35,7.05,5.85,4.34,3.83,5.44,5.6
2196000,1.1,82.96,16.69,5.5,10.06,2.67,0.79,2.46,4.52,2.59,3.65,4.26,3.35
2197300,62,13.48,3.86,1.94,1.69,15,34.87,72.11,8.63,15.13,9.97,3.63,40.25
2197310,99,29.29,8.22,6.96,6.04,43.11,80.46,73.98,17.92,29.74,20.5,7.63,60.9
2197315,101,30.82,7.9,7.64,6.38,48.35,84.53,93.78,19.94,34.51,18.06,7.83,67.69